Country Name,Country Code,Alcho,Gdp,Sanitation,HIV,CO2,Life expectancy 
Aruba,ABW,97.7,,97.7,,8.408362638,75.59434146
Afghanistan,AFG,31.9,561.7787463,31.9,0.1,0.299444991,63.29819512
Angola,AGO,51.6,3110.808183,51.6,1.9,1.291328315,61.18934146
Albania,ALB,93.2,4146.89625,93.2,0.1,1.978763312,78.20314634
Andorra,AND,100,,100,,5.832169951,
Arab World,ARB,90.3704944,6153.069547,90.3704944,0.130893922,4.860233832,71.02843854
United Arab Emirates,ARE,97.6,37622.20746,97.6,,23.30202251,77.4842439
Argentina,ARG,96.4,12449.21685,96.4,0.4,4.746797455,76.29302439
Armenia,ARM,89.5,3606.152057,89.5,0.2,1.90275891,74.20619512
American Samoa,ASM,62.5,,62.5,,,
Antigua and Barbuda,ATG,,14353.37881,,,5.377648546,76.07563415
Australia,AUS,100,49927.81951,100,0.1,15.39859985,82.45121951
Austria,AUT,100,44176.51522,100,,6.87371322,81.84390244
Azerbaijan,AZE,89.3,3876.936433,89.3,0.1,3.931560609,71.84519512
Burundi,BDI,48,285.7274421,48,1.1,0.044485376,57.06934146
Belgium,BEL,99.5,41096.1573,99.5,,8.328159898,81.28780488
Benin,BEN,19.7,789.4404107,19.7,1,0.614213852,60.58468293
Burkina Faso,BFA,19.7,649.7304837,19.7,0.8,0.162018806,59.84465854
Bangladesh,BGD,60.6,1358.779752,60.6,0.1,0.459141965,72.22160976
Bulgaria,BGR,86,7350.795801,86,0.1,5.871615869,74.46585366
Bahrain,BHR,99.2,22354.16707,99.2,0.1,23.44975483,76.86519512
"Bahamas, The",BHS,92,23124.38655,92,3.3,6.323257512,75.36878049
Bosnia and Herzegovina,BIH,94.8,4708.718261,94.8,,6.234719162,76.64029268
Belarus,BLR,94.3,4989.254611,94.3,0.4,6.701957705,73.62439024
Belize,BLZ,90.5,4810.565902,90.5,1.8,1.407601494,70.31097561
Bermuda,BMU,,,,,8.838314988,81.01219512
Bolivia,BOL,50.3,3104.956089,50.3,0.3,1.932419499,68.74980488
Brazil,BRA,82.8,8649.948492,82.8,0.6,2.594388285,75.19912195
Barbados,BRB,96.2,16096.89259,96.2,1.3,4.490177673,75.63790244
Brunei Darussalam,BRN,,26938.50338,,,22.12470124,77.0667561
Bhutan,BTN,50.4,2804.000223,50.4,,1.289321371,69.80712195
Botswana,BWA,63.4,6788.042745,63.4,21.9,3.243287637,65.75109756
Central African Republic,CAF,21.8,382.2131743,21.8,4,0.066593111,51.37785366
Canada,CAN,99.8,42157.92799,99.8,,15.1132392,82.12902439
Central Europe and the Baltics,CEB,93.01710798,12657.3868,93.01710798,,6.14888254,77.0269071
Switzerland,CHE,99.9,78812.65069,99.9,,4.311562994,83.19756098
Channel Islands,CHI,,,,,,80.88526829
Chile,CHL,99.1,13792.92605,99.1,0.5,4.687376624,79.16068293
China,CHN,76.5,8123.180873,76.5,,7.543907641,76.11709756
Cote d'Ivoire,CIV,22.5,1526.197175,22.5,2.7,0.490206046,53.0782439
Cameroon,CMR,45.8,1032.648722,45.8,3.8,0.314928068,57.5575122
"Congo, Dem. Rep.",COD,28.7,444.5053168,28.7,0.7,0.063369191,59.17321951
"Congo, Rep.",COG,15,1528.24483,15,3.1,0.635369293,64.09073171
Colombia,COL,81.1,5805.605335,81.1,0.4,1.759537174,74.15619512
Comoros,COM,35.8,775.0800847,35.8,0.1,0.202814119,63.46068293
Cabo Verde,CPV,72.2,2997.75268,72.2,0.8,0.933403237,72.43517073
Costa Rica,CRI,94.5,11824.6381,94.5,0.4,1.630951062,79.60890244
Caribbean small states,CSS,85.82602619,8769.641649,85.82602619,1.649911356,8.884541385,73.04810113
Cuba,CUB,93.2,,93.2,0.4,3.045210624,79.54370732
Curacao,CUW,,,,,37.72628905,
Cayman Islands,CYM,95.6,,95.6,,9.171838032,
Cyprus,CYP,100,23324.20174,100,,5.260352041,80.29104878
Czech Republic,CZE,99.1,18266.54969,99.1,0.1,9.165978376,79.47317073
Germany,DEU,99.2,41936.05858,99.2,,8.889370395,81.0902439
Djibouti,DJI,47.4,,47.4,1.3,0.791961752,62.24982927
Dominica,DMA,,7144.454673,,,1.864285911,
Denmark,DNK,99.6,53417.66428,99.6,,5.935712482,81.1
Dominican Republic,DOM,84,6722.223536,84,1,2.069986634,73.70368293
Algeria,DZA,87.6,3843.752322,87.6,0.1,3.717409901,75.85529268
East Asia & Pacific (excluding high income),EAP,74.88526781,6586.077744,74.88526781,,5.78066541,74.34183078
Early-demographic dividend,EAR,57.55975819,3240.724515,57.55975819,0.810934202,2.295599935,69.52779013
East Asia & Pacific,EAS,77.21394434,9786.468143,77.21394434,,6.29865701,75.25604166
Europe & Central Asia (excluding high income),ECA,86.13442165,7136.901298,86.13442165,,7.385524817,72.46689195
Europe & Central Asia,ECS,93.08371465,22108.51128,93.08371465,,6.916209428,77.3948729
Ecuador,ECU,84.7,5968.984138,84.7,0.3,2.761702175,76.0815122
"Egypt, Arab Rep.",EGY,94.7,3514.490097,94.7,0.1,2.198980246,71.29565854
Euro area,EMU,98.9317313,34866.09607,98.9317313,,6.475621267,82.07022116
Eritrea,ERI,15.7,,15.7,0.6,,64.62439024
Spain,ESP,99.9,26528.49179,99.9,0.4,5.033824487,83.3804878
Estonia,EST,97.2,17574.68736,97.2,,14.84881917,77.13170732
Ethiopia,ETH,28,706.7577541,28,1.1,0.119124015,65.00829268
European Union,EUU,97.86793743,32058.77358,97.86793743,,6.379608619,81.1263925
Fragile and conflict affected situations,FCS,43.27625402,1471.014651,43.27625402,2.162651859,0.877975707,62.04935535
Finland,FIN,97.6,43090.24751,97.6,,8.660721243,81.38536585
Fiji,FJI,91.1,5153.351544,91.1,0.1,1.320574708,70.22426829
France,FRA,98.7,36854.96828,98.7,0.4,4.572088353,82.67073171
Faroe Islands,FRO,,,,,12.23784857,81.63414634
"Micronesia, Fed. Sts.",FSM,57.1,3068.507771,57.1,,1.445435754,69.04663415
Gabon,GAB,41.9,7179.340661,41.9,3.6,2.768265721,65.68441463
United Kingdom,GBR,99.2,39899.38839,99.2,,6.49744049,81.60487805
Georgia,GEO,86.3,3853.649904,86.3,0.5,2.411541991,72.96612195
Ghana,GHA,14.9,1513.461034,14.9,1.6,0.536533378,62.4072439
Gibraltar,GIB,,,,,15.51348493,
Guinea,GIN,20.1,508.1450784,20.1,1.5,0.207492621,59.39895122
"Gambia, The",GMB,58.9,473.1904363,58.9,1.7,0.267684889,60.95743902
Guinea-Bissau,GNB,20.8,620.2147647,20.8,3.1,0.157241167,56.95039024
Equatorial Guinea,GNQ,74.5,8333.238263,74.5,6.2,4.733816529,57.50839024
Greece,GRC,99,18103.96932,99,,6.180337268,81.58780488
Grenada,GRD,98,9469.219181,98,,2.275498308,73.49953659
Greenland,GRL,100,,100,,8.989181988,
Guatemala,GTM,63.9,4146.744129,63.9,0.5,1.150977994,73.04297561
Guam,GUM,89.8,,89.8,,,79.37763415
Guyana,GUY,83.7,4456.553697,83.7,1.6,2.632347952,66.53936585
High income,HIC,99.41483382,40677.68352,99.41483382,,10.98166699,80.74130969
"Hong Kong SAR, China",HKG,,43681.14058,,,6.382829308,84.27804878
Honduras,HND,82.6,2361.15762,82.6,0.4,1.07522179,73.32460976
Heavily indebted poor countries (HIPC),HPC,27.37943101,861.5101555,27.37943101,2.539046262,0.26534215,61.6223619
Croatia,HRV,97,12090.66656,97,0.1,3.973804906,77.27560976
Haiti,HTI,27.6,739.5954363,27.6,2.1,0.270538586,63.01078049
Hungary,HUN,98,12664.84744,98,,4.265574976,75.96097561
IBRD only,IBD,67.98119666,5498.824674,67.98119666,,4.510720762,72.55544022
IDA & IBRD total,IBT,61.71785533,4435.508344,61.71785533,1.146410903,3.530939698,70.24842028
IDA total,IDA,41.75391115,1268.101681,41.75391115,1.986637884,0.525893956,63.27507351
IDA blend,IDB,47.61714249,1754.204613,47.61714249,2.319760253,0.880445467,61.35832808
Indonesia,IDN,60.8,3570.294888,60.8,0.4,1.819363319,69.03863415
IDA only,IDX,38.60668702,1023.47332,38.60668702,1.828972013,0.3484429,64.22299397
Isle of Man,IMN,,,,,,
India,IND,39.6,1709.387921,39.6,0.3,1.730000432,68.33260976
Not classified,INX,,,,,,
Ireland,IRL,90.5,61606.48294,90.5,0.2,7.378117809,81.50243902
"Iran, Islamic Rep.",IRN,90,,90,0.1,8.283020787,75.74263415
Iraq,IRQ,85.6,4609.600694,85.6,,4.811839686,69.63460976
Iceland,ISL,98.8,59976.94257,98.8,,6.059657407,82.86097561
Israel,ISR,100,37292.61222,100,,7.863181348,82.05121951
Italy,ITA,99.5,30527.2682,99.5,0.3,5.270866786,83.4902439
Jamaica,JAM,81.8,4868.248263,81.8,1.7,2.59321537,75.80668293
Jordan,JOR,98.6,4087.937517,98.6,0.1,3.002514727,74.19102439
Japan,JPN,100,38894.46773,100,,9.538706103,83.84365854
Kazakhstan,KAZ,97.5,7510.077209,97.5,0.2,14.36238966,72
Kenya,KEN,30.1,1455.359765,30.1,5.4,0.310415314,66.64565854
Kyrgyz Republic,KGZ,93.3,1077.036174,93.3,0.2,1.646395339,70.65121951
Cambodia,KHM,42.4,1269.907238,42.4,0.6,0.437759998,68.47204878
Kiribati,KIR,39.7,1449.058231,39.7,,0.564368357,66.05219512
St. Kitts and Nevis,KNA,,16725.27965,,,4.2989449,
"Korea, Rep.",KOR,100,27538.80613,100,,11.57034541,82.15585366
Kuwait,KWT,100,,100,0.1,25.22386443,74.74682927
Latin America & Caribbean (excluding high income),LAC,82.47555086,7803.427624,82.47555086,0.504287775,2.919170624,75.13039619
Lao PDR,LAO,70.9,2353.152875,70.9,0.3,0.297200884,66.28404878
Lebanon,LBN,80.7,7914.004677,80.7,0.1,4.295732552,79.4982439
Liberia,LBR,16.9,455.3707414,16.9,1.6,0.212967664,61.98021951
Libya,LBY,96.6,,96.6,,9.186845393,71.83039024
St. Lucia,LCA,90.5,7744.445173,90.5,,2.307191321,75.2835122
Latin America & Caribbean,LCN,83.15067982,8156.590738,83.15067982,0.508132071,3.063325322,75.27120874
Least developed countries: UN classification,LDC,37.30924094,960.0742711,37.30924094,1.869030706,0.314163047,64.0646819
Low income,LIC,28.26279998,615.0728017,28.26279998,2.718049115,0.253993645,62.06047438
Liechtenstein,LIE,,,,,1.185229079,82.07317073
Sri Lanka,LKA,95.1,3835.394817,95.1,0.1,0.885545809,74.98895122
Lower middle income,LMC,52.22788869,2075.14175,52.22788869,0.678207514,1.471095913,67.7051777
Low & middle income,LMY,61.5255842,4334.007644,61.5255842,1.147549905,3.485848703,70.19326103
Lesotho,LSO,30.3,998.1343716,30.3,25,1.150111032,53.57009756
Late-demographic dividend,LTE,79.44302132,8144.64578,79.44302132,,6.750370749,75.52288235
Lithuania,LTU,92.4,14879.6803,92.4,0.2,4.378090123,75.1195122
Luxembourg,LUX,97.6,102831.3215,97.6,,17.36212137,82.22926829
Latvia,LVA,87.8,14118.06391,87.8,0.7,3.498192882,74.12439024
"Macao SAR, China",MAC,,73186.96014,,,2.17984276,83.59490244
St. Martin (French part),MAF,,,,,,79.47073171
Morocco,MAR,76.7,2832.429777,76.7,0.1,1.744379974,75.52014634
Monaco,MCO,100,,100,,,
Moldova,MDA,76.4,1900.201479,76.4,0.6,1.386829142,71.37121951
Madagascar,MDG,12,401.3188701,12,0.2,0.130421321,65.50782927
Maldives,MDV,97.9,8601.632488,97.9,,3.328648379,77.12026829
Middle East & North Africa,MEA,91.13792823,7124.688573,91.13792823,0.103273949,6.159461294,73.32241546
Mexico,MEX,85.2,8201.306253,85.2,0.3,3.866241113,76.88136585
Marshall Islands,MHL,76.9,3448.535786,76.9,,1.941018564,
Middle income,MIC,65.35299948,4781.420377,65.35299948,0.919783163,3.854042913,71.13718238
"Macedonia, FYR",MKD,90.9,5237.14767,90.9,0.1,3.614938183,75.52431707
Mali,MLI,24.7,780.5071109,24.7,1,0.083228663,57.45770732
Malta,MLT,100,25058.17061,100,0.1,5.491524789,81.94634146
Myanmar,MMR,79.6,1275.017608,79.6,0.8,0.416600362,66.38563415
Middle East & North Africa (excluding high income),MNA,89.6601359,,89.6601359,0.103776472,3.927253364,72.7953708
Montenegro,MNE,95.9,6701.00008,95.9,0.1,3.55607179,76.86431707
Mongolia,MNG,59.7,3686.451698,59.7,0.1,7.127326348,69.11587805
Northern Mariana Islands,MNP,79.7,,79.7,,,
Mozambique,MOZ,20.5,382.0693304,20.5,12.3,0.309666607,57.60926829
Mauritania,MRT,40,1077.556136,40,0.5,0.666822428,63.04636585
Mauritius,MUS,93.1,9627.595785,93.1,,3.353110472,74.35317073
Malawi,MWI,41,300.7948251,41,9.2,0.07476291,62.54336585
Malaysia,MYS,96,9502.568396,96,0.4,8.032991579,75.22019512
North America,NAC,99.9799024,55927.85589,99.9799024,,16.35371951,79.08222552
Namibia,NAM,34.4,4140.461932,34.4,13.8,1.583728667,63.63643902
New Caledonia,NCL,100,,100,,16.00891791,77.77317073
Niger,NER,10.9,363.2269739,10.9,0.4,0.111073516,59.68187805
Nigeria,NGA,29,2177.98517,29,2.9,0.545622113,52.97792683
Nicaragua,NIC,67.9,2151.382047,67.9,0.2,0.808520856,75.038
Netherlands,NLD,97.7,45294.78,97.7,0.2,9.920138075,81.70731707
Norway,NOR,98.1,70812.47742,98.1,,9.270945132,82.1
Nepal,NPL,45.8,729.5325011,45.8,0.2,0.283538526,69.86985366
Nauru,NRU,65.6,7821.298918,65.6,,4.021851008,
New Zealand,NZL,,39426.6235,,,7.686575825,81.45682927
OECD members,OED,97.78039416,36741.36108,97.78039416,,9.534347145,80.28312399
Oman,OMN,96.7,14982.35792,96.7,,15.44316719,77.12182927
Other small states,OSS,62.91323396,11965.56091,62.91323396,8.537096428,7.523087491,67.33112903
Pakistan,PAK,63.5,1468.192946,63.5,0.1,0.896264105,66.33217073
Panama,PAN,75,13680.23601,75,0.8,2.254311363,77.81743902
Peru,PER,76.2,6045.650077,76.2,0.3,1.993485949,74.71341463
Philippines,PHL,73.9,2951.071929,73.9,0.1,1.055456846,69.00985366
Palau,PLW,100,13626.00567,100,,12.34270409,
Papua New Guinea,PNG,18.9,,18.9,0.9,0.814648807,65.38770732
Poland,POL,97.2,12372.41706,97.2,,7.517151585,78.20487805
Pre-demographic dividend,PRE,29.71801025,1358.75149,29.71801025,3.082608714,0.536757223,59.50281022
Puerto Rico,PRI,99.3,,99.3,,,79.59612195
"Korea, Dem. People¡¯s Rep.",PRK,81.9,,81.9,,1.613596841,71.2387561
Portugal,PRT,99.7,19813.30825,99.7,,4.331554028,81.52195122
Paraguay,PRY,88.6,4080.204644,88.6,0.5,0.870219291,73.04297561
West Bank and Gaza,PSE,92.3,2943.404534,92.3,,,73.30168293
Pacific island small states,PSS,67.70081718,3720.736631,67.70081718,,1.064149686,70.75254202
Post-demographic dividend,PST,99.22398698,40873.19473,99.22398698,,10.35499679,80.64646234
French Polynesia,PYF,98.5,,98.5,,2.915134817,76.6915122
Qatar,QAT,98,59330.85999,98,0.1,45.42323996,78.46270732
Romania,ROU,79.1,9474.130604,79.1,0.1,3.516153691,74.96097561
Russian Federation,RUS,72.2,8748.364504,72.2,,11.85752777,70.90853659
Rwanda,RWA,61.6,702.8356016,61.6,3.1,0.074016446,66.62087805
South Asia,SAS,44.77448107,1639.712259,44.77448107,0.252273849,1.461479556,68.48545298
Saudi Arabia,SAU,100,20028.64821,100,0.1,19.5292718,74.5744878
Sudan,SDN,,2415.038162,,0.2,,64.22941463
Senegal,SEN,47.6,958.0737379,47.6,0.4,0.608809117,66.66143902
Singapore,SGP,100,52960.71419,100,,10.30633191,82.59512195
Solomon Islands,SLB,29.8,2005.483643,29.8,,0.350449345,70.47668293
Sierra Leone,SLE,13.3,496.0494634,13.3,1.7,0.184925702,51.41285366
El Salvador,SLV,75,4223.584579,75,0.6,1.000644623,73.00309756
San Marino,SMR,,,,,,
Somalia,SOM,,434.2088097,,0.4,0.045046723,55.87285366
Serbia,SRB,96.4,5348.294064,96.4,0.1,5.282521917,75.48780488
Sub-Saharan Africa (excluding high income),SSA,29.78690499,1448.747819,29.78690499,4.263654121,0.840365235,59.90058785
South Sudan,SSD,6.7,,6.7,2.7,0.129749351,56.30258537
Sub-Saharan Africa,SSF,29.79363077,1449.997358,29.79363077,4.263654121,0.84079087,59.90182611
Small states,SST,67.33406124,10883.09281,67.33406124,6.843481897,7.386813178,68.57721416
Sao Tome and Principe,STP,34.7,1756.06147,34.7,,0.59433982,66.41665854
Suriname,SUR,79.2,6484.432731,79.2,1.4,3.634019433,71.28619512
Slovak Republic,SVK,98.8,16495.98768,98.8,0.1,5.661581328,77.21219512
Slovenia,SVN,99.1,21304.57016,99.1,0.1,6.213686845,81.07804878
Sweden,SWE,99.3,51599.86887,99.3,0.2,4.478182178,82.55121951
Swaziland,SWZ,57.5,2775.153908,57.5,27.2,0.928714992,56.91236585
Sint Maarten (Dutch part),SXM,,,,,19.46132413,
Seychelles,SYC,98.4,15075.71944,98.4,,5.418677963,73.22926829
Syrian Arab Republic,SYR,95.7,,95.7,,1.598898459,70.25265854
Turks and Caicos Islands,TCA,,,,,6.086487448,
Chad,TCD,12.1,664.2956519,12.1,1.3,0.053777688,52.55395122
East Asia & Pacific (IDA & IBRD countries),TEA,74.79783181,6655.845797,74.79783181,,5.83316722,74.38078
Europe & Central Asia (IDA & IBRD countries),TEC,87.07774811,7573.197663,87.07774811,,7.395820691,72.94809221
Togo,TGO,11.6,578.4616936,11.6,2.1,0.362696892,59.92370732
Thailand,THA,93,5907.913432,93,1.1,4.621860032,75.068
Tajikistan,TJK,95,795.8438644,95,0.3,0.620466725,71.00712195
Turkmenistan,TKM,,6389.334143,,,12.51729534,67.64104878
Latin America & the Caribbean (IDA & IBRD countries),TLA,82.85376557,8044.149284,82.85376557,0.507863546,3.032804906,75.16584183
Timor-Leste,TLS,40.6,,40.6,,0.387014002,68.58002439
Middle East & North Africa (IDA & IBRD countries),TMN,89.62540375,,89.62540375,0.103776472,3.967544488,72.78920326
Tonga,TON,91,3688.874636,91,,1.143965892,72.84017073
South Asia (IDA & IBRD),TSA,44.77448107,1639.712259,44.77448107,0.252273849,1.461479556,68.48545298
Sub-Saharan Africa (IDA & IBRD countries),TSS,29.79363077,1449.997358,29.79363077,4.263654121,0.84079087,59.90182611
